[start]
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	80200	999999	0	0	2	3	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	80200	999999	0	0	3	3	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20210503	1100	20300101	0	100400	999999	0	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		62	0	0	0	0	0	7400	0	2100	0	500	0	0	0	꼬맹이 고양이들을 획득할 수 있는 특별 이벤트 뽑기!	0	0	0	0	0	0
20210416	1100	20300101	0	100400	999999	0	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		63	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	고양이 드링크와 XP를 획득할 수 있는 특별 뽑기!	0	0	0	0	0	0	0	0
20220106	1100	20300101	1100	110100	999999	0	0	0	1	64	0	2300	0	10000	0	0	0	0	0	0	0	0	0	
20260724	1100	20300101	1100	150400	999999	0	0	1	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1064	0	0	0	0	0	0	0	0	0	9500	0	500	0	★확률, 상세 내용은 배너를 클릭!★울슈레 이상 캐릭터 반드시 1개 확정 획득 가능!★레전드 뽑기★	0	0	0	0	0	0	0	0	0	0
20260724	1100	20300101	1100	150400	999999	0	0	1	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1063	0	0	0	0	0	0	0	0	0	10000	0	0	0	★확률, 상세 내용은 배너를 클릭!★울트라 슈퍼 레어 캐릭터 100% 획득 가능!★플래티넘 뽑기★	0	0	0	0	0	0	0	0	0	0	0	0
20260828	1100	20260919	0	150500	999999	0	0	4	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0				53	0	0	0	250	0	6250	0	2300	0	1000	1	200	0	【고양이의 여름 방학】 전설의 벌레 채집망으로 돌릴 수 있는 여름 한정 뽑기! ★9월 19일까지	이 뽑기를 	번 더 돌리면 한정 캐릭터가 반드시 출현!	0	0	0	0
20260828	1100	20260918	1100	150500	999999	0	0	1	1	1076	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★여름 스타일의 귀엽고 깜찍한 캐릭터들을 GET!	0	0
20260828	1100	20260918	1100	150500	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1002	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★'살아남아라! 개복치' 콜라보 뽑기 등장!	0	0	0	0
20260904	1100	20260918	1100	150500	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1076	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★여름 스타일의 귀엽고 깜찍한 캐릭터들을 GET!	0	0	0	0
20260904	1100	20260918	1100	150500	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1002	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★'살아남아라! 개복치' 콜라보 뽑기 등장!	0	0	0	0	0	0
20260911	1100	20260918	1100	150500	999999	0	0	1	1	1076	150	0	4216	0	0	7000	0	2500	0	500	1	0	0	★확률, 상세 내용은 배너를 클릭!★여름 스타일의 귀엽고 깜찍한 캐릭터들을 GET!	0	0
20260911	1100	20260918	1100	150500	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1002	150	0	4216	0	0	7000	0	2500	0	500	1	0	0	★확률, 상세 내용은 배너를 클릭!★'살아남아라! 개복치' 콜라보 뽑기 등장!	0	0	0	0
20260914	1100	20260918	1100	150500	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		991	150	0	4216	0	0	6970	0	2500	0	500	1	30	0	★확률, 상세 내용은 배너를 클릭!★냥코 월드의 위대한 신들이 이곳에 집결!	0	0	0	0	0	0
20260918	1100	20260921	1100	150600	999999	0	0	1	1	1062	150	0	0	0	0	6470	0	2600	0	900	0	30	0	★확률, 상세 내용은 배너를 클릭!★'고월의 기사 루노스' 참전! 강력한 한정 캐릭터가 다수 등장하는 특별 뽑기!	0	0
20260918	1100	20261005	1100	150600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1081	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★새로운 울트라 슈퍼 레어 '에미야 시로', '진 어새신' 참전!	0	0	0	0
20260918	1100	20260921	1100	150600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		986	150	0	16384	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'마모루가' 참전! 수수께끼에 싸인 생명체들!	0	0	0	0	0	0
20260921	1100	20261005	1100	150600	999999	0	0	1	1	1081	150	0	16384	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★새로운 울트라 슈퍼 레어 '에미야 시로', '진 어새신' 참전!	0	0
20260921	1100	20260925	1100	150600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		1021	150	0	16384	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'라클레스' 참전! 파워풀&큐트한 걸즈!	0	0	0	0
20260921	1100	20260925	1100	150600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		979	150	0	16384	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'곡사포대 런처즈' 참전! 좀비에 강력한 초병기들!	0	0	0	0	0	0
20260925	1100	20260928	1100	150600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		772	150	0	4	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★초생명체에 강력한 캐릭터 총집합!★보너스 UP 뽑기 개최 중!	0	0	0	0
20260925	1100	20260928	1100	150600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		523	150	0	4	0	0	7000	0	2500	0	500	0	0	0	★확률, 상세 내용은 배너를 클릭!★적의 파동 공격에 강력한 캐릭터 총집합!★보너스 UP 뽑기 개최 중!	0	0	0	0	0	0
